smiles,OR52W1,OR14J1,OR1G1,OR52J3,OR52I1,OR52H1,OR11H4,OR13C5,OR2T2,OR52D1,OR5AN1,OR4E2,OR51T1,OR51B5,OR52A5,OR5M11,OR52N5,OR52K2,OR1J4,OR56B4,OR10J5,OR4A16,ORT2T,OR8H2,OR2J1,OR10G6,OR2C3,OR4Q3,OR6P1,OR2S2,OR10A4,OR51E1,OR8H3, OR10G4,OR13C9,OR13C2,OR8K3,OR52K1,OR2M7,OR52L1,OR52L2,OR5A1,OR2J2,OR2T4,OR2AT4,OR1OS1,OR2M2,OR1D2,OR5AC2,OR2Y1,OR2W1,OR5D13,OR2T10,OR2G2,OR1A1,OR5K2,OR2AG1,OR5K1,OR2A25,OR2B11,OR52B2,OR2B2,OR8B3,OR8B2,OR1K1,OR5AV1,OR10S1,OR10G3,OR52A1,OR11h6,OR51E2,OR2M4,OR11A1,OR1A2,OR2M3,OR13A1
CSCCC=O,0.989,0.989,0.987,0.983,0.975,0.975,0.973,0.971,0.97,0.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)C=O,0.928,0.875,0.98,0.855,,0.873,,0.727,0.691,0.737,0.598,0.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)C(C)=O,,,,,,,,,,,,,0.928,0.921,0.914,0.89,0.882,0.866,0.842,0.796,0.785,0.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCC/C=C/C=C/C=O,0.979,0.841,0.972,0.945,,0.952,,,,0.842,0.81,0.829,,,,,,,,,,,0.898,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1OC(=C(O)C1=O)C,0.968,,,0.944,,,,,0.938,,,,,,,,,,,,,,,,0.983,0.968,0.966,0.961,0.953,0.94,0.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCC=O,0.995,0.981,0.987,0.991,,0.981,0.975,,,,0.972,0.982,,,,,,,,,,,0.987,0.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1OC(=O)C(=C1C)O,0.643,,,,,0.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCC(=O)C=C,0.989,0.956,0.971,0.982,,0.954,0.973,,0.974,,,0.973,,,,,,,,,,,,0.956,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(O)=O,0.952,0.953,0.96,0.9,0.784,0.92,,0.839,0.807,0.837,,,,,,,,,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC=O,0.952,0.953,0.96,0.9,0.784,0.92,,0.839,0.807,0.837,,,,,,,,,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(C)CC,0.994,,0.981,0.989,,0.975,,,0.986,,0.973,0.984,,,,,,,,,,,,0.975,0.987,,,0.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCC\C=C\C=O,0.993,,0.983,0.986,,0.967,0.972,,0.982,,,0.982,,,,,,,,,,,,0.977,0.986,,,,,,,,0.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC1=C(C=CC(=C1)C=O)O,0.999,0.997,,0.998,,,0.998,,0.998,,,0.998,,,,,,,,,,,,0.997,0.999,,,0.999,,,,,,0.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)C1=NCCC1,,0.528,,,,,,,,,,,,,,,,,,,,0.66,,,,,,,,,,0.564,,0.711,0.629,0.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)C(O)=O,,,,,,,,,,,,,0.843,0.932,0.775,0.872,,0.875,0.755,0.733,,,,,,,,,,,,,,,,,0.796,0.761,0.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCC(O)=O,0.959,0.952,0.966,0.892,,0.933,,0.777,0.839,0.804,0.742,0.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)=CCCC(C)(O)C=C,0.973,,,0.962,,,0.97,,,,,,,,,,,,,,,,,0.981,0.952,,,,,,,,,,,,,,,0.975,0.974,0.97,0.954,0.954,0.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C/C=C/C(=O)C1=C(C)C=CCC1(C)C,0.947,,,,,,0.963,,,,,,,0.971,,,,,,0.949,,,,,,,,,,,,,,,,,0.976,,,0.975,0.972,0.982,,,0.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCC(=O)OCC,0.992,,0.981,0.987,,0.962,,,0.977,,0.957,0.971,,,,,,,,,,,,0.965,0.975,,,,,,,,0.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC\C=C/CC=O,0.993,,0.983,0.989,,0.974,0.954,,0.983,0.957,0.966,0.973,,,,,,,,,,,,0.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC1=CC=CC=C1O,0.992,,0.978,0.987,,,0.972,,0.984,,,0.985,,,,,,,,,,,,,0.987,,,0.978,,0.974,0.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)C=O,0.916,0.968,0.926,0.825,0.772,0.852,,0.889,0.727,0.705,,,,,,,,,,,,,,,,,,,,,,0.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCC1C(O1)C=CC=O,0.971,0.737,0.928,0.963,,0.898,0.771,,0.923,0.762,0.798,0.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1=CC=C(C=C1)CCO,,,0.804,,,,,,,,,,0.818,0.923,,0.871,,0.862,,,,,,,,,,,,,,,,,,,0.893,0.788,0.787,,,,,,,0.813,0.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1=CC=C(C=C1)CC=O,,,0.689,0.687,,,,,,,,,0.654,0.893,,0.749,,0.741,,,,,,,,,,,,,,,,,,,0.844,0.719,0.687,,,,,,,,0.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(C)C,0.994,,0.98,0.989,,0.974,,,0.985,,0.971,0.984,,,,,,,,,,,,0.974,0.986,,,0.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCC\C=C\C=C\C=O,0.964,,0.928,0.953,,,0.909,,0.906,,,0.863,,,,,,,,,,,,0.874,0.937,,,,,,,,,,,,,,,,0.877,,,,,,,,,0.869,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC1=NC=C(N=C1C)C,0.993,0.958,0.978,0.986,,0.978,,,0.984,,0.961,0.979,,,,,,,,,,,,,,,,0.96,,,,,,0.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSSSC,0.918,0.965,0.939,0.858,0.818,0.877,,0.9,,0.768,,,,,,,,,,,,,,,,,,,,,,0.861,,,,,,,,,,,,,,,,,,,,,,,,,0.781,,,,,,,,,,,,,,,,,,,
C1=CC=C(C=C1)CC(=O)O,0.958,,,0.936,,,,,,,,,,0.988,,0.948,,0.974,,0.936,,,,,,,,,,,,,,,,,0.994,0.938,0.957,,,,,0.953,,,0.961,,,,,,,,,,,,,,,,,,,,,,0.957,,,,,,,
CC\C=C/CC(=O)C=C,,,0.863,,,0.834,,,0.871,,,0.84,,,,,,,,,,,,,0.907,0.895,0.861,,,,,,,,,,,,,,,,,,,,,,,0.859,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC1=NC=C(N=C1CC)C,0.988,0.827,0.971,0.966,,0.969,,,0.951,0.864,0.921,0.925,,,,,,,,,,,,0.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCC(=O)OCC,0.978,0.987,0.971,0.976,0.976,,0.983,0.983,,,,,,,,,,,,,,,,,,,,,,,,0.988,,,,,,,,,,,,,,,,,,,,,,,,,0.975,,,,,,,,,,,,,0.967,,,,,,
CC/C=C/CC\C=C\C=O,0.982,,0.949,0.972,,0.927,,,0.95,,0.913,0.94,,,,,,,,,,,,0.868,0.864,,0.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1=COC(=C1)CS,,0.95,0.658,,0.769,,0.609,0.936,,,,,,,,,,,,,,,,,,,,,,,,0.939,,,,0.856,,,,,,,,,,,,,,,,,,,,,0.774,,,,,,,,,,,,,0.794,0.689,,,,,
CC(C)C1=NC=CN=C1OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)CCO,0.723,0.85,0.851,0.564,,0.619,,0.779,,,,,,,,,,,,,,,,,,,,,,,,0.634,,,,,,,,,,0.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCC\C=C/C=O,0.995,,0.985,0.988,,,,,0.987,,,0.988,,,,,,,,,,,,0.981,0.99,,0.978,0.979,,,,,0.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSC,0.959,0.976,0.964,0.926,0.879,0.931,,0.923,0.868,0.876,,,,,,,,,,,,,,,,,,,,,,0.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC1=C(C=CC(=C1)C=C)O,0.998,,,0.996,,,,,0.996,,,0.996,,,,,,,,,,,,,0.999,0.997,0.998,0.998,0.997,,0.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS,0.911,0.958,0.935,0.847,0.771,0.868,,0.874,0.742,0.75,,,,,,,,,,,,,,,0.973,,,,,,,0.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(=O)C(C)=O,0.992,,0.969,0.986,,0.961,,,0.975,,0.952,0.954,,,,,,,,,,,,0.958,,,,,,,,,0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCC1CCCC(=O)O1,0.994,,0.986,0.987,,0.973,,,0.98,,0.969,0.978,,,,,,,,,,,,0.972,0.978,,,,,,,,,,,,,,,,,,,,,,,,,,0.966,,,,,,,,,,,,,,,,,,,,,,,,,
CC/C=C/CCC=O,0.989,,0.97,0.981,,0.954,,,0.972,,0.947,0.967,,,,,,,,,,,,0.952,0.973,,,0.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCC[C@H]1CCC(=O)O1,,,,,,,,0.667,,,,,,,,,,,,,,,,,,,,,,,,0.807,,,0.564,0.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCC=O,0.992,,0.979,0.986,,0.963,,,0.979,,0.96,0.975,,,,,,,,,,,,0.968,0.976,,,,,,,,0.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC1=CC(=C(C=C1)O)OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCC(=O)C(C)C(=O)C,0.96,,0.923,0.956,,0.841,0.903,,0.88,,,,,0.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864,,,0.805,,,,,,,,,,,,,,,,,,,,,,,,,,,0.804,,,,
CC(=O)OCCC1=CC=CC=C1,0.991,,0.979,0.986,,,,,0.967,0.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.974,,,0.974,,,,,,,,,0.972,0.973,,,,0.985,,,,,,,,,,,,,,,,,,,,,
CCO,0.98,0.943,0.973,0.973,,0.95,0.852,,0.94,0.923,0.889,0.889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1=CCC2CC1C2(C)C,0.982,,0.967,0.976,,0.932,0.93,,0.959,,0.923,0.944,,,,,,,,,,,,0.936,,,,,,,,,0.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)CC1=NC=CN=C1OC,0.937,,0.908,0.898,,0.847,,,0.741,0.541,0.659,0.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)C1=NCCS1,,,0.514,,,,,0.623,,,,,,,,,,,,,,0.726,,,,,,,,,,,,,0.66,0.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCC(=O)OCC,0.987,,0.966,0.973,,,,,0.956,,,0.95,,,,,,,,,,,,0.939,0.966,0.944,,,,,,,,,,,,,,,,,,,,,,,,0.949,0.947,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)=CCCC(=C)C=C,0.988,0.961,0.982,0.986,,0.963,0.967,,0.966,0.949,,0.944,,,,,,,,,,,,0.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCC\C=C/C=C/C=O,0.952,0.809,0.958,0.876,,0.912,,,0.78,0.733,0.643,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC1=C(C=CC(=C1)CC=C)O,0.998,,,0.995,,,,,0.996,,,0.996,,,,,,,,,,,,0.992,0.998,0.992,0.996,0.996,0.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCCC1CCC(=O)O1,0.99,,0.983,0.983,,0.962,,,0.97,,0.955,0.962,,,,,,,,,,,,0.959,0.957,,,,,,,,,,,,,,,,,,,,,,,,,,0.963,,,,,,,,,,,,,,,,,,,,,,,,,
CCC=O,0.971,0.949,0.966,0.964,,0.927,0.895,0.884,0.905,0.914,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=C)C1CCC(=CC1)C,0.96,,0.978,0.937,,0.904,,,,0.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924,,,,,,,,,,,,,0.907,,,,,0.929,,0.953,,,,,,,,,0.848,,,,,,,,,
CC(C)CCOC(C)=O,0.975,,0.955,0.969,,0.911,,,0.943,,0.902,0.926,,,,,,,,,,,,0.883,,,,,,0.867,,,,,,,,,,,,,,,,,,,,,,,,0.936,,,,,,,,,0.874,,,,,,,,,,,,,
CCCC[C@H]1OC(=O)C[C@H]1C,0.936,,,0.874,,,,,0.846,,,,,,,,,,,,,,,,0.938,0.928,0.879,,0.832,,,,,,,,,,,,,,,,,,,,0.855,,,,0.888,,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCCC1CCC(=O)O1,0.964,,0.956,0.968,,0.891,0.871,,0.875,0.859,0.793,,,,,,,,,,,,,0.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCC(O)=O,0.991,0.957,0.976,0.985,,0.96,0.98,,0.976,,,0.962,,,,,,,,,,,,0.967,0.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)/C=C/C1=C(C)CCCC1(C)C,,,,,,,,,,,,,0.711,0.888,0.64,0.672,0.547,0.664,0.559,0.652,,,,,,,,,,,,,,,,,,0.577,0.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1=C(C=CO1)S,0.986,0.985,0.98,0.982,,0.968,0.956,0.966,0.969,0.958,,0.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1=CC=C(C=C1)O,0.966,,0.908,0.933,,,,,0.922,,,0.932,,,,,,,,,,,,,0.934,0.95,0.909,,0.9,,,,,,,,,,,,,,,,,,,,,,,,0.91,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)C1=NC=CN=C1OC,0.949,,0.905,0.898,,0.882,,,0.77,0.548,0.724,0.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCCC=O,0.992,,0.982,0.986,,0.965,,,0.978,,,0.968,,,,,,,,,,,,0.972,0.976,,,,,,,,0.966,,,,,,,,,,,,,,,,,,0.968,,,,,,,,,,,,,,,,,,,,,,,,,
CCC1OC(=C(O)C1=O)C,0.987,,0.965,0.982,,0.942,0.957,,0.962,0.929,,0.936,,,,,,,,,,,,0.948,0.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(C)OCC,,,0.574,0.533,,,,,,,,,0.63,0.837,0.527,0.693,,0.636,,,,,,,,,,,,,,,,,,,0.653,0.553,0.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1=CC=C(C=C1)C(=O)CN,,,,,,,,,,,,,,0.99,0.941,0.951,,0.969,,,,,,,,,,,,,,,,,,,0.993,,0.967,,,,,0.971,,,0.968,,0.944,,,,,,,,,,,,,,,,,,,,0.97,,,,,,,
CCC(C)C(=O)OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
