smiles,OR52W1,OR14J1,OR1G1,OR52J3,OR52I1,OR52H1,OR11H4,OR13C5,OR2T2,OR52D1,OR5AN1,OR4E2,OR51T1,OR51B5,OR52A5,OR5M11,OR52N5,OR52K2,OR1J4,OR56B4,OR10J5,OR4A16,ORT2T,OR8H2,OR2J1,OR10G6,OR2C3,OR4Q3,OR6P1,OR2S2,OR10A4,OR51E1,OR8H3, OR10G4,OR13C9,OR13C2,OR8K3,OR52K1,OR2M7,OR52L1,OR52L2,OR5A1,OR2J2,OR2T4,OR2AT4,OR1OS1,OR2M2,OR1D2,OR5AC2,OR2Y1,OR2W1,OR5D13,OR2T10,OR2G2,OR1A1,OR5K2,OR2AG1,OR5K1,OR2A25,OR2B11,OR52B2,OR2B2,OR8B3,OR8B2,OR1K1,OR5AV1,OR10S1,OR10G3,OR52A1,OR11h6,OR51E2,OR2M4,OR11A1,OR1A2,OR2M3,OR13A1
CC\C=C/CCO,0.991,0.972,0.979,0.988,,0.969,0.974,,0.978,0.956,,0.969,,,,,,,,,,,,0.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1=CNC2=CC=CC=C12,0.985,,0.948,0.954,,0.93,,,0.918,,0.927,0.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.847,,,,,,,,,,,,,0.858,0.843,,,,,,,,,,,,
CC(C)C(O)=O,0.932,0.931,0.941,0.904,0.78,0.861,0.84,0.851,,0.846,,,,,,,,,,,,,,,,,,,,,,0.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCCCC=O,0.988,,0.969,0.978,,,,,0.959,,,0.952,,,,,,,,,,,,0.946,0.97,,0.943,,,,,,,,,,,,,,,,,,,,,,,0.956,0.955,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCC\C=C/CC1CCC(=O)O1,,0.65,,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,,,0.917,,,0.763,0.838,,,,,,,,,,,,,,,,,,,,,0.666,,,,,,,,,,,,,,,,,,,
CC(C)=CCC\C(C)=C\CO,0.515,,0.751,,,,,,,,,,,0.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC=CCC=CCC=O,0.994,,0.983,0.989,,0.969,,,0.982,,,0.977,,,,,,,,,,,,0.974,0.988,0.969,,,,,,,0.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC=CC=CC=CC=O,0.99,,0.963,0.973,,,,,0.971,,,0.971,,,,,,,,,,,,,0.982,0.973,0.969,0.958,0.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCCCC(O)=O,0.938,,0.821,0.889,,,,,0.86,,,0.862,,,,,,,,,,,,,0.909,0.903,0.848,,0.819,,,,,,,,,,,,,,,,,,,,,,,,0.865,,,,,,,,,,,,,,,,,,,,,,,
COC1=C(C=CC(=C1)CC=C)O,0.998,,,0.995,,,,,0.996,,,0.996,,,,,,,,,,,,0.992,0.998,0.992,0.996,0.996,0.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCCO,0.994,0.973,0.987,0.989,,0.976,0.977,,0.984,,0.971,0.977,,,,,,,,,,,,0.977,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)CO,0.804,0.796,0.899,0.637,,0.723,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCC1=CC=CC=N1,0.973,0.938,0.962,0.971,,0.928,0.905,,0.934,0.907,0.865,0.877,,0.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC12CCC(CC1)C(C)(C)O2,0.747,,0.777,0.775,,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.788,,,
CCC(S)C(C)=O,,,0.625,,,,,,,,,,0.745,0.85,0.644,0.757,,0.733,0.615,0.675,,,,,,,,,,,,,,,,,0.873,0.589,,0.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1C2CCC(=CC2OC1=O)C,0.94,,0.906,0.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,,,,,,0.87,,,,,0.916,0.922,0.831,,,,0.839,,,,,,,,,,,,,,,,,,,,,
CCC1=NC(=CN=C1C)C,0.906,0.751,0.894,0.794,,0.829,,,0.665,0.552,,0.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC1=CC(=CC=C1)O,0.976,0.878,0.97,0.973,,0.938,0.797,,0.917,0.901,0.864,0.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC/C=C/C=O,0.993,,0.982,0.988,,0.966,0.973,,0.982,,,0.972,,,,,,,,,,,,0.974,0.985,,,,,,,,0.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSCCCO,0.899,0.975,0.938,0.814,0.852,0.866,,0.926,,,,,,,,,,,,,,,,,,,,,,,,0.884,,,,0.78,,,,,,,,,,,,,,,,,,,,,0.826,,,,,,,,,,,,,,,,,,,
CCCCCCCC(O)=O,0.983,,0.943,0.971,,,,,0.947,,,,,,,,,,,,,,,,0.977,0.956,0.944,,0.928,,,,,,,,,,,,,,,,,,,,0.932,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1=CN=C(C(=N1)C)C,0.975,,0.919,0.948,,0.915,,,0.937,,0.91,0.918,,,,,,,,,,,,,,,,0.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.806,0.783,,,,,,,,,,,,
CCCCCCCC1CCCC(=O)O1,0.977,,0.966,0.975,,0.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.944,,0.943,0.954,,,,,,,,,,0.918,,,,,,,0.93,,,,,,,,,,,,,,,,0.919,,
COC1=CC=C(C=C1)CC=C,0.997,,,0.993,,,,,0.992,,,0.991,,,,,,,,,,,,0.989,0.998,0.992,0.995,0.993,0.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1=C(C=CO1)SSC,0.984,0.972,0.975,0.984,,0.956,0.967,0.948,0.965,0.943,,0.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCO,0.945,0.939,0.957,0.915,,0.887,0.759,0.888,0.781,0.86,,,,,,,,,,,,,,,,,,,,,,0.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCC(O)=O,0.995,,0.985,0.991,,0.976,0.982,,0.987,,0.972,0.979,,,,,,,,,,,,0.979,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC1=CC=C(C=C1)O,0.996,,0.987,0.993,,0.983,0.987,,0.99,,,0.989,,,,,,,,,,,,0.984,0.99,,,0.982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC=CC1=CC=C(C=C1)OC,0.977,,0.946,0.961,,0.917,,,0.924,,0.884,0.895,,,,,,,,,,,,,,0.943,,,,0.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.872,,,,,,,,,,,,,
CC1=CC(=C(C=C1)OC)O,0.938,0.991,0.956,,0.968,0.911,,0.986,,,,,,,,,,,,,,,,,,,,,,,,0.987,,,,0.958,,,,,,,,,,,,,,,,,,,,,0.967,,,,,,,,,,,,,0.932,,,,,,
COC1=CC=C(C=C1)C=O,0.995,,0.981,0.992,,0.983,0.987,,0.991,,,0.984,,,,,,,,,,,,0.983,0.987,,,0.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCC(=O)OC,0.994,,0.984,0.988,,0.97,,,0.982,,0.965,0.976,,,,,,,,,,,,0.973,0.974,,,,,,,,0.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)CO,0.94,0.948,0.962,0.891,0.752,0.909,,0.874,0.769,0.841,,,,,,,,,,,,,,,,,,,,,,0.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC1=CC(=CC2=C1OCO2)CC=C,0.951,,,0.914,,,,,0.906,,,0.905,,,,,,,,,,,,,0.961,0.941,0.922,0.912,0.898,0.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCC1CC=CC(=O)O1,0.972,,0.94,0.962,,,,,0.94,,,0.942,,,,,,,,,,,,,0.93,0.927,,0.916,0.914,0.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1=CC=C(C=C1)CCS,,,0.823,,,,,,,,,,,0.928,,0.855,,0.88,,,,,,,,,,,,,,,,,,,0.949,0.839,,,,,,,,,,,,,,,,,,0.841,,0.845,,,,,,,,,0.898,,0.816,,,,,,,
CCC(=O)C1=NCCC1,0.986,0.932,0.974,0.981,,0.96,0.925,,0.962,0.936,,0.925,,,,,,,,,,,,0.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1=CC=C(C=C1)C=CCO,,,,,,,,,,,,,0.765,0.936,,0.83,,0.825,,0.756,,,,,,,,,,,,,,,,,0.921,0.769,0.808,,,,,,,,0.824,,,,,,,,,,,,,,,,,,,,,,0.824,,,,,,,
CC(=O)C1=NC=CN=C1,0.571,,0.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)C1=CCCCN1,,0.771,0.713,,,,,0.808,,,,,,,,,,,,,,0.735,,,,,,,,,,0.689,,,0.67,0.735,,,,,,,,,,,,,,,,,,,,,,,,,0.534,,,,,,,,,0.502,,,,,,
CCOC(=O)C1CCCCC1,0.981,0.941,0.976,0.981,,0.949,0.925,,0.952,0.923,0.917,0.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC1OC(=O)C(=C1C)O,0.973,0.92,0.941,0.968,,0.908,0.953,,0.945,,,0.932,,,,,,,,,,,,0.883,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCCOC(C)=O,0.992,,0.975,0.985,,,,,0.976,,,0.966,,,,,,,,,,,,0.968,0.989,0.976,0.973,,0.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)C(C(=O)O)O,0.768,,0.805,0.833,,,,,,,,,,0.837,,0.715,,,,,,,,,,,,,,,,,,,,,0.812,0.722,,,,,,,,,,,,,,,,,,0.706,,0.715,,,,,,,,,0.734,,,,,,,,,
CC(C)C=CS,0.994,0.977,0.986,0.99,,0.976,0.983,,0.985,,,0.978,,,,,,,,,,,,0.973,0.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(S)CCOC=O,0.973,0.918,0.968,0.972,,0.92,0.921,,0.915,0.903,,,,,,,,,,,,,,0.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.883,,,,,,,,,,,,,,,,,,
CC(C)CCCCCCCCCCC=O,0.701,0.751,0.903,0.661,,,,0.745,,,,,0.65,,,,,,0.604,0.699,,,,,,,,,,,,0.718,,,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 CCCC(S)CCO,0.994,,0.983,0.99,,0.973,0.983,,0.983,0.967,,0.97,,,,,,,,,,,,0.974,0.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCC(S)CCOC(C)=O,0.987,,0.97,0.983,,0.944,0.954,,0.961,0.917,0.913,0.919,,,,,,,,,,,,0.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSSSSC,0.928,0.955,0.94,0.884,0.761,0.888,,0.854,0.799,0.785,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C=CC1=CC=C(C=C1)O,0.983,0.919,0.944,0.97,,0.944,,,0.969,,0.928,0.969,,,,,,,,,,,,0.907,,,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCC\C=C\C=O,0.986,,0.952,0.974,,,,,0.961,,,0.956,,,,,,,,,,,,0.978,,0.95,0.954,0.941,0.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC\C=C/CCOC(C)=O,0.979,,0.957,0.976,,0.923,0.877,,0.946,0.873,0.884,0.909,,,,,,,,,,,,0.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=C)C1=CC=C(C)CC1,0.988,,0.975,0.982,,0.958,,,0.953,0.89,0.933,0.854,,,,,,,,,,,,0.849,,,,,,,,,,,,,,,,,,,,,,,,0.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC1=C(C)OC(C)C1=O,0.989,,,0.983,,,0.987,,0.982,,,,,,,,,,,,,,,,0.994,,0.982,0.988,0.983,0.984,0.982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1=CC=C(C=C1)C(=O)C,0.963,,0.907,0.945,,,,,0.876,,,,,,,,,,,,,,,0.899,,0.915,,,,,,,,,,,,,,,,,,,,,,,0.946,0.944,0.871,0.86,,,,,,,,,,,,,,,,,,,,,,,,
CC1=CC=C(C=C1)C(=C)C,0.966,,0.909,0.93,,,,,,,,,,,,,,,,,,,,,,0.952,,,,,,,,,,,,,,,,,,,,,,,0.956,0.964,0.92,,0.958,0.921,0.919,,,,,,,,,,,,,,,,,,,,,
CCCCC1CCC(=O)O1,0.958,,0.859,0.921,,,,,0.888,,,0.884,,,,,,,,,,,,,0.931,0.913,0.88,,0.849,,,,,,,,,,,,,,,,,,,,,,,,0.874,,,,,,,,,,,,,,,,,,,,,,,
CC(=C)[C@@H]1CC=C(C)C(=O)C1,0.996,,0.987,0.991,,,0.989,,0.987,,,,,,,,,,,,,,,0.989,0.997,0.989,0.99,,,,,,0.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCC(O)C=C,0.98,0.955,0.961,0.974,,0.931,0.967,,0.95,,,0.936,,,,,,,,,,,,0.927,0.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)[C@@H]1CCC(=C)C=C1,0.829,,0.906,0.858,,,,,,,,,,0.929,,0.796,,0.886,,0.832,,,,,,,,,,,,,,,,,0.907,0.935,,,,,,,,,,,,,,,,,,0.778,,,,,,,,,,,,,,,,,,,,
CCC(=O)C(C)S,0.989,,0.974,0.983,,0.953,,,0.968,0.927,0.941,0.927,,,,,,,,,,,,0.948,,,,,,,,,0.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCCC[C@H]1CCC(=O)O1,0.916,0.974,0.981,,0.875,0.854,,0.952,,,,,,,,,,,,,,,,,,,,,,,,0.886,,,,0.875,,,,,,,,,,,,,,,,,,,,,0.891,0.853,,,,,,,,,,,,,,,,,,
CCCCCCC\C=C\C=O,0.976,,0.924,0.949,,0.899,,,0.926,,,0.92,,,,,,,,,,,,,0.924,0.964,0.924,,0.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCC=CCCCCC=O,0.993,,0.98,0.987,,,,,0.979,,,0.973,,,,,,,,,,,,0.97,0.987,0.973,0.97,0.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)/C=C/C1=CC=CC=C1,0.997,,0.993,0.994,,0.987,0.987,,0.991,,,0.985,,,,,,,,,,,,0.99,0.991,,,0.682,,,,,0.985,0.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(C(C)C)O,0.977,,0.912,0.945,,0.921,,,0.916,,0.862,0.867,,,,,,,,,,,,0.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCC(=O)OCC,0.986,0.981,0.972,0.985,0.965,,,0.97,0.971,,,,,,,,,,,,,,,,0.983,,,,,,,0.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C2CCC(C2)(C1=O)C)C,0.927,,,,,,,,,,,,,0.939,,,,,,,,,,,,,,,,,,,,,,,0.981,,,,,,0.985,,,,,,0.972,0.946,,,,,0.934,,,,0.951,0.948,0.944,,,,,,,,,,,,,,,
CCCCCC(C)O,0.992,0.974,0.979,0.985,,,0.985,,0.981,,,0.98,,,,,,,,,,,,0.974,0.993,0.992,,0.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1=CC(=C(C=C1)O)OC,0.994,0.98,0.982,0.99,,,0.99,,0.988,,,0.986,,,,,,,,,,,,0.983,,,,0.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)/C=C/C1=CC=CC=C1,0.988,,,0.968,,0.938,,,0.961,,0.927,,,,,,,,,,,,,,0.977,0.957,,0.919,0.929,,,,,,,0.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCSSSC,0.982,0.928,0.973,0.977,,0.953,,,0.949,0.923,0.903,0.902,,,,,,,,,,,,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)CC(C)(C)S,0.866,0.626,0.922,0.848,,0.715,,0.613,,0.565,,,,0.613,,0.565,,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC/C=C/CC\C=C\CO,0.985,,0.965,0.979,,0.94,,,0.962,,0.931,0.959,,,,,,,,,,,,0.926,0.936,,,,,0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
