smiles,OR52W1,OR14J1,OR1G1,OR52J3,OR52I1,OR52H1,OR11H4,OR13C5,OR2T2,OR52D1,OR5AN1,OR4E2,OR51T1,OR51B5,OR52A5,OR5M11,OR52N5,OR52K2,OR1J4,OR56B4,OR10J5,OR4A16,ORT2T,OR8H2,OR2J1,OR10G6,OR2C3,OR4Q3,OR6P1,OR2S2,OR10A4,OR51E1,OR8H3, OR10G4,OR13C9,OR13C2,OR8K3,OR52K1,OR2M7,OR52L1,OR52L2,OR5A1,OR2J2,OR2T4,OR2AT4,OR1OS1,OR2M2,OR1D2,OR5AC2,OR2Y1,OR2W1,OR5D13,OR2T10,OR2G2,OR1A1,OR5K2,OR2AG1,OR5K1,OR2A25,OR2B11,OR52B2,OR2B2,OR8B3,OR8B2,OR1K1,OR5AV1,OR10S1,OR10G3,OR52A1,OR11h6,OR51E2,OR2M4,OR11A1,OR1A2,OR2M3,OR13A1
CCCCC\C=C/C=O,0.991,,0.982,0.988,,0.965,0.956,,0.974,0.945,0.949,0.952,,,,,,,,,,,,0.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(=O)C=C,0.992,0.886,0.982,0.973,,0.979,,,0.97,0.928,0.943,0.939,,,,,,,,,,,,0.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)[C@H]1CC=C(C)C=C1,,,,,,,,,,,,,0.901,0.947,0.867,0.916,,0.889,0.871,0.89,,,,,,,,,,,,,,,,,,,0.842,0.903,0.881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)[C@@H]1CC=C(C)C=C1,,,,,,,,,,,,,0.676,0.874,0.592,0.681,,0.732,,0.601,,,,0.964,,,,,,,,,,,,,0.766,0.681,0.553,,,,,,,,0.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)C2CCC(=C)C1C2,0.964,,0.96,0.943,,0.896,,,0.813,,0.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.859,,,0.91,,,,,0.826,,0.885,,,,,,,,,,,,,,,,,,
CCC(O)=O,0.606,0.86,0.7,,,,,,0.729,,,,,,,,,,,,,,,,,,,,,,,0.629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCC\C=C/C=C/C=C,0.994,0.967,0.99,0.99,,0.98,0.964,,0.98,0.972,0.96,,,,,,,,,,,,,0.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCSSSCCC,0.993,,0.982,0.988,,0.969,0.965,,0.981,,0.963,0.973,,,,,,,,,,,,0.971,0.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(C)=O,0.987,0.954,0.981,0.981,,0.968,,,0.965,0.942,0.931,0.938,,,,,,,,,,,,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCC(O)CC(=O)OCC,0.97,,0.897,0.945,,0.872,,,0.905,,,0.893,,,,,,,,,,,,,0.917,0.92,0.9,,,,,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)C(=O)C=CC,,,,,,,,0.757,,,,,0.831,,0.769,,0.777,,0.735,,0.718,0.805,,,,,,,,,,0.729,,,0.725,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73,,,,,,,,,,,,,,
CCCCC(=O)C=C,0.99,0.977,0.979,0.986,,0.962,0.984,,0.971,0.96,,,,,,,,,,,,,,0.96,0.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(O)C(C)=O,0.984,,0.96,0.976,,0.937,0.953,,0.959,,0.919,0.933,,,,,,,,,,,,0.938,0.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C/C=C/C1=CC(=C(C=C1)O)OC,0.991,,0.948,0.974,,0.96,,,0.974,,0.935,0.964,,,,,,,,,,,,0.857,,,,0.914,,,,,,0.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1=C(O)C(=O)C=CO1,0.927,,,0.777,,0.629,,,0.617,,0.639,,,,,,,,,,,,,,,0.893,0.665,,,,,,,,,,,,,,,,,,,,,,,0.738,,,0.796,0.679,,,,,,,,,,,,,,,,,,,,,,
CSCSC,0.978,0.975,0.976,0.965,0.883,0.953,,0.909,0.937,0.931,,0.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC1=C(C=C(C=C1)CC=C)OC,0.998,0.995,0.994,0.996,,0.994,,,0.996,,,0.997,,,,,,,,,,,,,0.997,,,0.998,,,,,,0.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)COC(C)=O,0.979,,0.961,0.971,,0.925,,,0.947,,0.916,0.931,,,,,,,,,,,,0.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.903,0.896,,,,,,,,,,,,
CCCC(=O)C(C)CC,0.995,,0.983,0.99,,0.979,,,0.989,,0.978,0.987,,,,,,,,,,,,0.981,0.993,,,0.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1=CC=CC=C1O,0.985,,0.939,0.966,,,,,0.957,,,0.955,,,,,,,,,,,,,0.971,0.97,0.959,0.937,0.945,,,,,,,,,,,,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C(C)CO)S,0.981,,0.958,0.971,,,0.937,,0.934,0.903,,,,,,,,,,,,,,0.927,0.927,,,,,,,,,,,,,,,0.92,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCOC(C)=O,0.984,,0.961,0.974,,0.932,0.966,,0.958,,,0.937,,,,,,,,,,,,0.945,0.971,,,,,,,,0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCC1=CC(=C(C=C1)O)OC,0.976,,0.934,0.954,,0.907,,,0.913,,,,,,,,,,,,,,,,,0.971,,,,,,,,,,,,,,,,,,,,,,,0.963,0.958,,,,,,,,,,,,,,,0.9,0.895,,,,,,,,,,
CC1CCOC(C1)C=C(C)C,,,,,,,,,,,,,0.676,0.652,0.577,0.657,,,0.546,0.533,,0.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCC\C=C\C=O,0.956,,0.93,0.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.839,,,0.942,,,,,,,,,,,,,,0.943,,,,0.934,0.945,,0.946,,0.949,,,,,,,0.934,,,,,,,,,
CCCC[C@H]1[C@@H](CC(=O)O1)C,0.975,0.817,0.943,0.963,,0.937,,,0.941,0.79,0.892,0.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCCC\C=C/C=O,0.969,,0.919,0.944,,,,,0.908,,,0.9,,,,,,,,,,,,,0.903,0.945,0.885,,0.882,,,,,,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC\C=C\C=C\CCCO,0.992,,0.98,0.987,,0.968,,,0.978,,0.962,0.974,,,,,,,,,,,,0.962,0.969,,,,,,,,0.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC1=C(C(=CC=C1)OC)O,0.936,,,0.723,,,,,0.726,,,,,,,,,,,,,,,,0.725,0.922,0.808,,0.702,,,,,,,,,,,,,,,,,,,,,,,,0.857,,,,,,,,,,,,,0.719,,0.824,,,,,,,,
CC1=CN=C(C(=N1)C)C=C,0.986,,0.968,0.966,,0.957,,,0.955,0.831,0.936,0.927,,,,,,,,,,,,0.805,,,,,,,,,,,,,,,,,,,,,,,,0.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC1=NC(=CN=C1C=C)C,0.978,0.859,0.975,0.967,,0.932,0.904,,0.878,0.939,,,,,,,,,,0.836,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1=CC=CC=C1,0.977,,0.924,0.952,,0.904,,,0.889,0.669,0.851,0.759,,,,,,,,,,,,0.689,,,,,,,,,,,,,,,,,,,,,,,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCCCC(=O)OCC,0.956,,0.88,0.917,,,,,0.894,,,0.896,,,,,,,,,,,,,0.916,0.928,0.883,,0.85,,,,,,,,,,,,,,,,,,,,,,,,0.881,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)C(C(=O)OCC)O,,,0.574,0.533,,,,,,,,,0.63,0.837,0.527,0.693,,0.636,,,,,,,,,,,,,,,,,,,0.653,0.553,0.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CC1=CC=CC=C1,0.996,,0.987,0.992,,,,,0.985,,,,,,,,,,,,,,,0.981,0.993,0.986,0.983,,,,,,,,,,,,,,,,,,,,,,,0.986,,,,,0.981,,,,,,,,,,,,,,,,,,,,,
CSCC=C,0.981,0.988,0.979,0.96,0.945,0.961,,0.959,0.935,0.925,,,,,,,,,,,,,,,,,,,,,,0.937,,,,,0.877,0.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC1=C(C=CC(=C1)C=O)O,0.938,,0.967,0.933,,,,,,,,,0.912,0.941,,0.914,,0.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.918,,,,,,,,,,,,,,,,,,
S,0.979,0.972,0.976,0.967,,0.955,,0.885,0.945,0.923,0.878,0.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1=CCC(CC1)C(C)(C)S,0.609,,0.762,0.688,,,,,,,,,0.506,0.769,,0.542,,0.565,,,,,,,,,,,,,,,,,,,0.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.615,,,
COC1=CC2=C(C=C1)C=CC(=O)O2,0.999,0.998,0.997,0.997,,0.997,,,0.998,,,0.998,,,,,,,,,,,,,0.998,,,0.998,,,,,,0.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1=CN=C(C(=N1)C)OC,0.985,,0.948,0.972,,0.943,,,0.969,,0.94,0.968,,,,,,,,,,,,,0.937,,,0.949,,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCC(C)(C)S,0.989,,0.971,0.98,,0.95,,,0.972,,0.948,0.969,,,,,,,,,,,,0.957,0.974,,,,,,,,0.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)C(O)C(O)=O,,,,,,,,,,,,,0.945,0.981,0.917,0.946,,0.958,0.882,,,,,,,,,,,,,,,,,,0.952,0.866,0.925,,,,,,,,0.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)C1=CC=CC=C1,0.995,,0.981,0.988,,,,,0.986,,,0.983,,,,,,,,,,,,0.979,0.993,,0.981,0.979,0.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)C(C)C,0.988,0.949,0.967,0.982,,0.954,0.963,,0.972,,,0.959,,,,,,,,,,,,0.948,0.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCC[C@@H](C)CCC([O-])=O,,0.944,0.834,,0.777,,0.69,0.95,,,,,,,,,,,,,,,,,,,,,,,,0.927,,,,0.89,,,,,,,,,,,,,,,,,,,,,0.828,,,,,,,,,,,,,0.852,0.683,,,,,
CC1=CC(=CC=C1)O,0.984,,0.958,0.977,,,0.96,,0.971,,,0.974,,,,,,,,,,,,0.965,0.972,,,0.962,,0.959,0.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=CS)C,0.993,,0.985,0.988,,0.97,0.958,,0.975,0.955,0.957,0.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSCC=C,0.981,0.988,0.979,0.96,0.945,0.961,,0.959,0.935,0.925,,,,,,,,,,,,,,,,,,,,,,0.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCC(C)=O,0.988,,0.965,0.979,,,,,0.96,,,,,,,,,,,,,,,0.945,0.975,0.963,0.952,,,,,,,,,,,,,,,,,,,,,,,0.963,0.943,,,,,,,,,,,,,,,,,,,,,,,,,
CCCC1CCCC(=O)O1,0.963,,0.867,0.929,,,,,0.898,,,0.883,,,,,,,,,,,,,0.94,0.921,0.896,,,,,,,,,,,,,,,,,,,,,,,0.87,,,0.902,,,,,,,,,,,,,,,,,,,,,,,
C1=CC=C(C=C1)CCC(=O)O,,,,,,,,,,,,,0.85,0.697,0.834,0.688,0.857,,0.693,0.652,0.712,0.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.645,
CC(=O)OC/C=C/C1=CC=CC=C1,0.98,0.93,0.984,0.965,,0.945,,,,0.953,,,,,,,,,,0.934,,,,,,,,,,,,,,,,,,0.934,,0.963,,,,,,,,,,,,,,,,,,0.961,,,,,,,,,,,,,,,,,,
C1OC2=C(O1)C=C(C=C2)C=O,0.833,0.836,0.839,0.861,,,0.792,0.783,,,,,,0.74,,,,,,,,,,,,,,,,,,0.81,,,,,,,,,,0.694, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0.782,,,,,,
CCCOC(=O)[C@@H](C)CC,0.985,,0.592,0.98,,,0.975,,0.959,,,,,,,,,,,,,,,0.96,0.991,0.969,0.967,,,,,,,,,,,,,,,,0.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.958
CC(C)[C@@]12CCC(=C)[C@@H]1C2,,,,,,,,,,,,,0.76,0.892,0.683,0.732,,0.726,0.617,0.677,,,,,,,,,,,,,,,,,,0.579,0.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)[C@]12CCC(=C)[C@H]1C2,,,,,,,,0.534,,,,,,,,,,,,,,,,,,,,,,,,,,,0.582,,,,0.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC[C@@H](C)C(=O)CC,0.928,,0.835,0.897,,0.796,,,0.831,,,,,,,,,,,,,,,,0.812,,,,,0.795,,,0.902,,,,,,,,,,,,,,,,0.849,0.822,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1=CC[C@@H](CC1)C(C)(C)O,0.993,,0.991,0.989,,,,,0.984,,0.978,0.985,,,,,,,,,,,,0.98,,,,,,,,,0.977,,,,,,,,,,,,,,,,, ,0.977,,,,,,,0.979,,,,,,,,,,,,,,,,,,
C1=CSC(=C1)CS,0.845,0.974,0.848,0.818,0.889,0.815,,0.932,,,,,,,,,,,,,,,,,,,,,,,,0.942,,,,0.793,,,,,,,,,,,,,,,,,,,,,0.826,,,,,,,,,,,,,,,,,,,
C1=CC=C2C(=C1)C=CC(=O)O2,0.985,0.955,0.976,0.983,,0.951,0.968,,0.957,0.942,,0.921,,,,,,,,,,,,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1=CC(OC1=O)(C)C,0.976,,,0.953,,,,,0.939,,,0.937,,,,,,,,,,,,,0.976,0.944,0.949,0.941,0.939,0.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C/C=C/CC/C=C/C=C/C=C,0.958,,0.957,0.951,,0.88,,,,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.887,,,,,,,,,,,,,0.932,,,,0.864,0.907,,0.932,,,,,,,,,,,,,,,,,,
CC(C)C1=CC=C(C=C1)C=O,0.841,,0.93,,,,,,,,,,0.824,,,,,0.822,,0.95,,,,,,,,,,,,,,,,,,0.932,,0.955,0.884,,,,,,,,,,,,,,,,,0.866,,,,,,,,,,,,,,,,0.806,,
CS[S](C)=O,0.962,0.909,0.952,0.929,,0.912,,0.663,0.876,0.779,0.714,0.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C/C=C/C(=O)C1=C(C)CCCC1(C)C,,,,,,,,,,,,,0.762,0.91,0.706,0.762,0.702,0.693,0.677,0.711,,,,,,,,,,,,,,,,,,,0.785,,,,,,,,0.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C=CCS[S](=O)CC=C,0.958,0.609,0.902,0.924,,0.909,,,0.873,0.705,0.764,0.788,,,,,,,,,,,,0.551,,,,,,,,0.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSSC,0.756,0.974,0.85,0.636,0.823,0.683,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,,,,,,,,,,,,,,0.862,,,,,,,,,,,,,,,,,,,
CC1=CC(=C(C=C1)O)C,0.991,,0.976,0.986,,0.967,,,0.981,,0.962,0.979,,,,,,,,,,,,0.962,0.96,,,0.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1=C(C(=CC=C1)C)O,0.5,0.718,0.68,,,,,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCSSCCC,0.992,,0.98,0.986,,0.964,,,0.979,,0.961,0.975,,,,,,,,,,,,0.966,0.974,,,,,,,,0.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CCC(C)C,0.993,,0.984,0.989,,0.972,0.957,,0.981,,0.964,0.973,,,,,,,,,,,,0.967,,,,,,,,,0.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CCSC,0.988,0.96,0.979,0.985,,0.958,0.969,,0.965,0.947,,0.946,,,,,,,,,,,,0.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCC[C@@H](CC)CCC([O-])=O,0.957,0.996,0.963,0.923,0.986,0.954,,0.993,,,,,,,,,,,,,,,,,,,,,,,,0.992,,,,0.975,,,,,,,,,,,,,,,,,,,,,0.987,,,,,,,,,,,,,,,,,,,
COC1=C(C=C(C=C1)CC=C)OC,0.998,0.995,0.994,0.996,,,,,0.996,,,0.997,,,,,,,,,,,,,0.997,,,0.998,,,,,,0.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
